scale,posX,posY,posZ,pecVX,pecVY,pecVZ,mvir,m200c_all,rvir,rs,vmax,pid,upid,desc_id,mmp,dfid,id,num_prog,lastprog_dfid,sam_mvir
0.6930000185966492,73.39214926912787,81.21497299610422,78.63188692290991,-126.19999694824219,180.17999267578125,181.5500030517578,6203248493.518105,6417672430.33825,54.197588508343344,0.7167337299938653,45.70000076293945,971985,971985,977282,1,273347,972693,1,274500,6218149211.741916
0.6891000270843506,73.40397818435625,81.19796004882957,78.61469207977399,-128.42999267578125,185.6699981689453,184.47999572753906,6237520298.018179,6429146082.551035,54.36149373208689,0.7837878451619484,45.869998931884766,-1,-1,972693,1,273348,968098,1,274500,7124616182.387125
0.6852999925613403,73.41586962628695,81.18021383386417,78.5969913387739,-127.58000183105469,190.25,187.0,6233050311.428997,6423483641.782148,54.407689596604456,0.6899120839266322,45.849998474121094,-1,-1,968098,1,273349,963489,1,274500,7124616182.387125
0.6814000010490417,73.42792591134192,81.16182529913866,78.57875059443568,-128.0800018310547,194.00999450683594,191.49000549316406,6234540306.958724,6488452177.022799,54.47772518744004,0.7614364142283617,45.56999969482422,-1,-1,963489,1,273350,958888,1,274500,7124616182.387125
0.6776000261306763,73.44020388197781,81.14341971167615,78.56072016718703,-129.4600067138672,197.52000427246094,193.25999450683594,6234540306.958724,6429146082.551035,54.54030873220913,0.7405751882304983,45.95000076293945,-1,-1,958888,1,273351,954273,1,274500,7124616182.387125
0.673799991607666,73.45265806422931,81.12445138389282,78.54208152565226,-129.6199951171875,201.25999450683594,195.17999267578125,6243481043.063626,6448219246.014007,54.63119982038875,0.7316346247386974,45.66999816894531,-1,-1,954273,1,273352,949669,1,274500,7124616182.387125
0.6699000000953674,73.46519182592013,81.10451673434648,78.52335193618686,-130.10000610351562,205.14999389648438,197.91000366210938,6237520298.018179,6444493875.726419,54.67739568490631,0.8374310484800763,45.56999969482422,-1,-1,949669,1,273353,945028,1,274500,7124616182.387125
0.666100025177002,73.47770853487394,81.08413302939262,78.50408234338329,-130.1999969482422,209.83999633789062,198.83999633789062,6261361752.346893,6488452177.022799,54.80703059153698,0.7331247408580822,45.959999084472656,-1,-1,945028,1,273354,940377,1,274500,7124616182.387125
0.6621999740600586,73.49055493007631,81.0633571114879,78.48444327461152,-130.9600067138672,213.52000427246094,201.67999267578125,6241990666.07063,6501713366.115333,54.81299336523932,0.8016688833292115,46.4900016784668,-1,-1,940377,1,273355,935712,1,274500,7124616182.387125
0.6583999991416931,73.50341269377002,81.04218329638664,78.46477578461143,-131.6300048828125,217.1300048828125,204.8699951171875,6241990666.07063,6497988758.754284,54.875576910008405,0.8761734458697107,46.380001068115234,-1,-1,935712,1,273356,931038,1,274500,7124616182.387125
0.6546000242233276,73.51646372181632,81.02089011212642,78.44459671250151,-132.66000366210938,220.9499969482422,205.85000610351562,6276262852.033974,6551482878.85561,55.03799854563345,0.8672329267860791,45.91999816894531,-1,-1,931038,1,273357,926339,1,274500,7124616182.387125
0.6506999731063843,73.52974211968922,80.99879544922747,78.42373553091181,-133.30999755859375,225.5500030517578,207.50999450683594,6282223215.616153,6652659907.614365,55.115480498289884,0.9044851636481593,45.59000015258789,-1,-1,926339,1,273358,921640,1,274500,7124616182.387125
0.6468999981880188,73.54313988672108,80.97611530902506,78.40278908563715,-133.24000549316406,228.4199981689453,210.25999450683594,6309044661.004321,6645060396.364178,55.255551679961066,0.8374310484800763,45.84000015258789,-1,-1,921640,1,273359,916920,1,274500,7124616182.387125
0.6431000232696533,73.55665133866623,80.95280990179951,78.38162663902722,-132.97999572753906,232.36000061035156,212.3800048828125,6276262852.033974,6629861373.863806,55.221275678602524,1.5020116468670293,45.93000030517578,-1,-1,916920,1,273360,912195,1,274500,7124616182.387125
0.63919997215271,73.57024237005068,80.92910091313178,78.3601231376774,-134.02000427246094,236.3300018310547,215.50999450683594,6331396119.803308,6734912543.585158,55.44479158663248,0.9164059149705605,46.04999923706055,-1,-1,912195,1,273361,907463,1,274500,7124616182.387125
0.6353999972343445,73.58383340143514,80.90469276224727,78.33822173913106,-133.6999969482422,239.11000061035156,216.47999572753906,6315005406.049768,6648934537.3267765,55.45522217742733,0.8970347162757433,46.02000045776367,-1,-1,907463,1,273362,902689,2,274500,7124616182.387125
0.6315000057220459,73.59762906566353,80.88004587304484,78.31557002015697,-133.4199981689453,242.9600067138672,218.8699951171875,6338846860.378483,6710028168.678289,55.58784131303201,0.9238563623429765,46.04999923706055,-1,-1,902689,1,273363,897928,1,274483,7124616182.387125
0.6276999711990356,73.61129399224163,80.85459750520367,78.29286145872622,-133.6999969482422,246.97000122070312,221.69000244140625,6373118664.878557,6782595452.242586,55.74876799204722,1.1205483150809021,46.220001220703125,-1,-1,897928,1,273364,893158,1,274483,7124616182.387125
0.6238999962806702,73.62490207636309,80.82879102988564,78.26997668567988,-133.13999938964844,250.99000549316406,222.88999938964844,6376099037.401281,6782595452.242586,55.814335765790304,1.0087915156783227,46.2400016784668,-1,-1,893158,1,273365,888375,2,274483,7087035946.952764
0.6200000047683716,73.6389194261724,80.80232518207048,78.24663717298034,-132.6300048828125,253.8800048828125,224.75999450683594,6389509760.095366,6792132033.974072,55.91267890003643,1.0683951834739898,46.040000915527344,-1,-1,888375,1,273366,883581,1,274376,7087035946.952764
0.6161999702453613,73.65295951296437,80.77539891035647,78.22278607817098,-133.57000732421875,258.3599853515625,226.7899932861328,6398450496.200268,6774995940.9924,55.99910785536922,1.153330336809336,45.810001373291016,-1,-1,883581,1,273367,878789,1,274376,7087035946.952764
0.6122999787330627,73.66706781070432,80.74816000513091,78.19874740325469,-133.08999633789062,263.3800048828125,227.32000732421875,6413351214.42408,6776933011.4737,56.10341376331768,1.1086276525748395,45.84000015258789,-1,-1,878789,1,273368,873989,1,274376,7025898065.862018
0.6085000038146973,73.68146600497317,80.7200741473013,78.1743676735985,-132.60000610351562,267.1499938964844,228.5800018310547,6437192668.752793,6843838617.195648,56.22858085285585,1.047533913067957,46.189998626708984,-1,-1,873989,1,273369,869171,1,274376,7025898065.862018
0.6047000288963318,73.69567661913509,80.69104470469134,78.15014141857526,-132.25,270.8299865722656,230.25,6480405590.82104,6851438128.445835,56.41484221479893,1.1458798894369198,46.59000015258789,-1,-1,869171,1,273370,864323,1,274376,7025898065.862018
0.6007999777793884,73.70935859845018,80.66122515193398,78.12537516021388,-131.63999938964844,274.6499938964844,232.1199951171875,6466994105.200417,6788407426.613023,56.43421412402445,1.1518402650981203,45.7400016784668,-1,-1,864323,1,273371,859462,1,274376,7025898065.862018
0.597000002861023,73.72360331808609,80.63142833615926,78.10007458275999,-130.6699981689453,278.30999755859375,233.75999450683594,6474444845.775592,6822828383.251378,56.51467462140923,1.22336459539985,45.33000183105469,-1,-1,859462,1,273372,854610,1,274376,7025898065.862018
0.5932000279426575,73.73795035414396,80.60114835950306,78.07453526698819,-130.0,282.29998779296875,236.02000427246094,6481895586.350767,6759648147.817017,56.59514080303967,1.285948406617948,45.77000045776367,-1,-1,854610,1,273373,849729,1,274376,7025898065.862018
0.5892999768257141,73.75218370528854,80.57014079940174,78.04817741984067,-129.39999389648438,287.2200012207031,237.02000427246094,6495306309.044851,6834302035.464163,56.69050539255746,1.2635970645006998,45.93000030517578,-1,-1,849729,1,273374,844853,1,274376,7025898065.862018
0.5855000019073486,73.76640000369612,80.53826354971373,78.02176841448217,-129.49000549316406,291.3399963378906,238.35000610351562,6510207027.268663,6803605686.186857,56.78587566632092,1.212934004605003,46.779998779296875,-1,-1,844853,1,273375,839962,1,274376,7025898065.862018
0.58160001039505,73.78073567126266,80.50581219121358,77.9957402535832,-129.16000366210938,294.20001220703125,238.94000244140625,6525107745.492475,7602294406.198778,56.887197345295384,1.2069736289438024,46.56999969482422,-1,-1,839962,1,273376,835041,1,274376,7025898065.862018
0.5777999758720398,73.79515660251418,80.47229787877411,77.96867755997324,-127.48999786376953,299.05999755859375,241.99000549316406,6519147763.373566,7432275464.163314,56.927430436110605,1.2665772967394693,46.400001525878906,-1,-1,835041,1,273377,830100,1,274376,7025898065.862018
0.5740000009536743,73.8098503775576,80.43843114310344,77.9412908643604,-127.12999725341797,303.760009765625,243.50999450683594,6511697022.79839,7604232239.606616,56.96170643746915,1.2725375835843313,46.18000030517578,-1,-1,830100,1,273378,825195,1,274376,7025898065.862018
0.5701000094413757,73.8243054142831,80.40320587271887,77.9133812181464,-126.16999816894531,308.20001220703125,244.3300018310547,6538518468.186559,7632841984.801072,57.094325573073824,1.2635970645006998,46.119998931884766,-1,-1,825195,1,273379,820258,1,274376,7025898065.862018
0.5662999749183655,73.83890824139588,80.36818523517825,77.88529536031677,-125.44000244140625,311.8800048828125,245.42999267578125,6535538477.127105,6922068341.528833,57.14498357043822,1.230815042772266,46.7599983215332,-1,-1,820258,1,273380,815290,1,274376,7025898065.862018
0.5625,73.85303359187283,80.33166395678212,77.85765287364902,-124.3499984741211,316.9599914550781,246.7899932861328,6519147763.373566,6933541993.741618,57.149457071776396,1.293398853990364,45.869998931884766,-1,-1,815290,1,273381,810306,1,274376,7025898065.862018
0.5586000084877014,73.86732378547406,80.29487551883975,77.82916343437721,-122.3499984741211,322.70001220703125,247.61000061035156,6501266291.163761,6924005412.010132,57.1539248888689,1.271047511873116,45.4900016784668,-1,-1,810306,1,273382,805284,1,274376,7025898065.862018
0.5547999739646912,73.88130134556371,80.25742770840027,77.80011693903025,-121.22000122070312,326.760009765625,249.47000122070312,6499776295.634033,7311875738.340038,57.20161002575063,1.4453882113101317,45.40999984741211,-1,-1,805284,1,273383,800254,1,274376,7025898065.862018
0.5508999824523926,73.89512543102043,80.21838830917464,77.77098517999832,-118.94999694824219,330.8299865722656,250.86000061035156,6511697022.79839,6946952716.435702,57.289522569201914,1.5273431324067084,45.47999954223633,-1,-1,800254,1,273384,795193,1,274376,7025898065.862018
0.5471000075340271,73.90946109858697,80.17967291195193,77.74115425874962,-118.38999938964844,336.1700134277344,250.16000366210938,6525107745.492475,6901058107.584562,57.38190861399137,1.588436871913591,46.290000915527344,-1,-1,795193,1,273385,790122,1,274376,7025898065.862018
0.5432999730110168,73.92324539432403,80.13953076906733,77.71141428543156,-116.1500015258789,341.4700012207031,249.7100067138672,6507227036.2092085,6922068341.528833,57.38489284296537,1.4319773882765152,46.47999954223633,-1,-1,790122,1,273386,785057,1,274376,7025898065.862018
0.5393999814987183,73.93679095174318,80.09846777838506,77.68156631144588,-113.2699966430664,347.4599914550781,249.77999877929688,6525107745.492475,6887796155.565489,57.487709478549675,1.5496944745239567,46.849998474121094,-1,-1,785057,1,273387,779942,1,274376,7025898065.862018
0.5356000065803528,73.94998977017676,80.05668288850336,77.65170696896885,-110.94999694824219,355.010009765625,250.3699951171875,6526598503.948741,6847563987.483236,57.54581952198058,1.6733721140652758,46.11000061035156,-1,-1,779942,1,273388,774819,1,274376,7025898065.862018
0.5317000150680542,73.96309195643404,80.01342577899449,77.62139857108431,-107.4800033569336,361.6499938964844,249.22999572753906,6541499222.172552,7323349390.552823,57.641184111498376,1.7568171956894063,46.2599983215332,-1,-1,774819,1,273389,769671,1,274376,7025898065.862018
0.527899980545044,73.97618845844566,79.96955477095382,77.59109017319977,-106.1500015258789,368.6000061035156,250.32000732421875,6568320667.56072,7336760876.173447,57.772313974738886,1.6316495732532104,46.349998474121094,-1,-1,769671,1,273390,764504,2,274376,7025898065.862018
0.5241000056266785,73.98891548448908,79.92358627626285,77.56104893486149,-100.69999694824219,376.760009765625,248.0800018310547,6608552835.642974,7392192066.756072,57.9406926998206,1.828341525991136,46.9900016784668,-1,-1,764504,1,273391,759298,1,274241,6966666738.19103
0.5202000141143799,74.0010115592637,79.87654345914123,77.53016074391914,-96.4000015258789,382.239990234375,248.33999633789062,6639845030.546863,7351959135.74728,58.08076388149179,1.8983758733979885,46.81999969482422,-1,-1,759298,1,273392,754104,1,274241,6966666738.19103
0.5163999795913696,74.01234026087359,79.82844337232598,77.49913613108085,-89.58999633789062,388.6700134277344,247.11000061035156,6708389402.473551,7628967080.911935,58.33109806056812,1.943078557632485,46.29999923706055,-1,-1,754104,1,273393,748887,1,274241,6966666738.19103
0.5126000046730042,74.02324264405861,79.7803148642824,77.46879931196798,-84.73999786376953,394.0899963378906,245.66000366210938,6751601561.615258,7625242473.550886,58.50841810408052,2.1949039630324307,45.959999084472656,-1,-1,748887,1,273394,743641,1,274241,6966666738.19103
0.5087000131607056,74.0331673369893,79.73060613594402,77.43865575720773,-79.26000213623047,399.6499938964844,241.86000061035156,6811205197.437043,7611830987.9302635,58.72894978313648,2.305170690723795,45.56999969482422,-1,-1,743641,1,273395,738397,1,274241,6966666738.19103
0.5048999786376953,74.04313750388529,79.67928876608251,77.40800062033765,-75.83000183105469,405.20001220703125,239.2899932861328,6873789587.244822,7655789289.226643,58.95991773723294,2.3603039657531384,45.599998474121094,-1,-1,738397,1,273396,733138,1,274241,6966666738.19103
0.5009999871253967,74.05267566811077,79.62804529141462,77.37764674848779,-71.55000305175781,412.1400146484375,237.25,6927432478.021159,7648189777.976457,59.161077507063375,2.3617941262806923,45.9900016784668,-1,-1,733138,1,273397,727864,1,274241,6966666738.19103
0.49720001220703125,74.06131572152121,79.57510222729299,77.34775898478244,-63.939998626708984,419.6300048828125,233.99000549316406,6978095377.738042,7755178018.179109,59.351812370344625,2.46461040659964,46.0099983215332,-1,-1,727864,1,273398,722576,1,274241,6966666738.19103
0.4934000074863434,74.06914292780161,79.52074378600082,77.31832596073028,-58.04999923706055,427.5400085449219,229.6999969482422,6994486854.418119,7628967080.911935,59.448666232226586,2.5465653276962166,45.560001373291016,716325,716325,722576,1,273399,717269,1,274241,7012859651.31873
0.4894999861717224,74.0761288657236,79.46524849557571,77.28861440864054,-50.79999923706055,432.6700134277344,223.55999755859375,7066011217.404262,7724631202.503352,59.69751113893875,2.716435634366909,45.56999969482422,711014,711014,717269,1,273400,711966,1,274241,7072463287.140515
0.48570001125335693,74.08234174623519,79.4083150909974,77.26009654814041,-43.900001525878906,440.5,215.66000366210938,7156906285.203397,8091342524.213977,60.00298250096332,2.707495204099616,46.220001220703125,705647,705647,711966,1,273401,706605,1,274241,7136045584.860676
0.48190000653266907,74.08728703996354,79.35060294476303,77.23231763957669,-34.279998779296875,445.6600036621094,207.5,7185218489.047832,8198330764.416629,60.129638862865654,2.3662644302306775,46.36000061035156,700307,700307,706605,1,273402,701272,1,274241,7194650549.84354
0.4779999852180481,74.09155022421211,79.29132763097084,77.20584042327022,-24.729999542236328,450.70001220703125,196.77000427246094,7241842133.810163,8167783948.740872,60.33079863269609,2.470570693444502,46.349998474121094,694915,694915,701272,1,273403,695890,1,274241,7244822124.8696165
0.4742000102996826,74.09423318816589,79.23124515429426,77.18037500269206,-16.010000228881836,456.42999267578125,185.75999450683594,7307405751.750856,8309193908.508419,60.56325585915672,2.407986971042743,46.709999084472656,689477,689477,695890,1,273404,690459,1,274241,7329265122.932499
0.47029998898506165,74.09622835839421,79.17040667294425,77.15634201202143,-6.659999847412109,459.30999755859375,171.14999389648438,7438533750.558784,8443004357.025778,60.967070355427424,2.4944121960893044,47.380001068115234,684054,684054,690459,1,273405,685042,1,274241,7433065093.130681
0.46650001406669617,74.09594414611098,79.1081073404584,77.13437808677276,5.590000152587891,463.45001220703125,156.02000427246094,7553271035.613173,8592013065.116972,61.326178259544726,2.2857994920289775,47.06999969482422,678606,678606,685042,1,273406,679606,1,274241,7553271035.613173
0.4627000093460083,74.09506877227861,79.04591032439453,77.11442638448943,16.690000534057617,462.94000244140625,137.6199951171875,7668007557.741022,8798390797.19863,61.680824030815195,2.4824914447669033,47.290000915527344,673123,673123,679606,1,273407,674130,1,274241,7658575496.945313
0.45879998803138733,74.0919708583913,78.98342909604742,77.09739070023213,27.40999984741211,456.9800109863281,117.52999877929688,7754432638.950975,8888094173.744598,61.960960709911895,2.6180896579979462,47.65999984741211,667635,667635,674130,1,273408,668641,1,274241,7774296194.307853
0.45500001311302185,74.08732114543753,78.92106723685926,77.08261166150373,37.2400016784668,451.29998779296875,95.94999694824219,7900462118.909253,8924452200.864252,62.391593477228966,2.8520340252306293,48.15999984741211,662125,662125,668641,1,273409,663134,1,274241,7918834915.809864
0.4510999917984009,74.08162553128143,78.86001843841966,77.07057242918576,44.40999984741211,438.8599853515625,75.9800033569336,8101624485.173595,9061988019.669199,62.960808153853044,3.0114735634737975,47.84000015258789,656568,656568,663134,1,273410,657584,1,274241,8109074462.822232
0.447299987077713,74.07505454329296,78.80090796775175,77.0616595319834,49.849998474121094,421.1099853515625,57.29999923706055,8325137547.310386,9180449912.084637,63.5806865120872,3.2320070188565255,47.810001373291016,651022,651022,657584,1,273411,652034,1,274241,8334078283.415288
0.44350001215934753,74.06799471017732,78.74340613860697,77.05470201528972,51.790000915527344,403.1600036621094,39.40999984741211,8575472817.761883,9193860634.77872,64.25719132563376,3.564297362458171,47.52000045776367,645462,645462,652034,1,273412,646478,1,274241,8555103442.109968
0.43959999084472656,74.06104856197497,78.68810979678013,77.04979651128103,50.029998779296875,384.2799987792969,28.809999465942383,8764714456.861868,9260766240.50067,64.7712688193096,4.017285202178705,48.04999923706055,639887,639887,646478,1,273413,640919,1,274241,8752793729.697512
0.4357999861240387,74.05416494047493,78.63552484013536,77.0466076494631,47.400001525878906,365.3800048828125,19.520000457763672,8918193914.468782,9531962211.29489,65.19445522480582,4.230368032556339,48.34000015258789,634263,634263,640919,1,273414,635306,1,274241,8909745265.981224
0.4320000112056732,74.04775879561075,78.58452010378541,77.04462953197176,43.209999084472656,349.0299987792969,12.8100004196167,9046341922.217255,9577857583.072567,65.55059026844046,4.208016512806414,48.0099983215332,628605,628605,635306,1,273415,629659,1,274241,9061242640.441067
0.42809998989105225,74.04182444313673,78.53568674927939,77.0423330967232,39.880001068115234,333.3699951171875,12.239999771118164,9219192084.637163,9799433574.728058,66.00655771868539,4.532856586668321,48.040000915527344,622939,622939,629659,1,273416,624002,1,274241,9182431995.231709
0.4242999851703644,74.03654946315983,78.48816645552195,77.04086087709602,36.349998474121094,320.1199951171875,11.130000114440918,9281776474.44494,9776486270.302488,66.20176039905914,4.587989861697665,48.119998931884766,617253,617253,624002,1,273417,618327,1,274241,9287245131.873043
0.4203999936580658,74.03139385234188,78.4426470162385,77.03932613076653,33.79999923706055,308.0400085449219,11.369999885559082,9360750815.07972,9787959922.515272,66.43123339654578,4.7384891473062165,48.54999923706055,611552,611552,618327,1,273418,612628,1,274241,9344851426.016987
0.41659998893737793,74.02623824152394,78.39861684931921,77.03743327696016,30.389999389648438,294.7099914550781,10.289999961853027,9392043009.983608,10105200035.76218,66.55043771238161,4.865146930269967,48.459999084472656,-1,-1,612628,1,273419,606915,1,274241,10874265844.136492
0.41280001401901245,74.02163400253548,78.35607027051843,77.03576210873473,27.110000610351562,283.29998779296875,13.760000228881836,9490388818.35792,10076590290.567724,66.8216387572933,5.139323322521807,48.5099983215332,-1,-1,606915,1,273420,601189,2,274241,10874265844.136492
0.4088999927043915,74.01860998384183,78.31567802082459,77.03407957201796,21.510000228881836,275.20001220703125,15.65999984741211,9618536826.106392,10344061654.000895,67.16286970879491,5.336015630525087,48.790000915527344,-1,-1,601189,1,273421,595434,1,274202,10838920983.459991
0.4050999879837036,74.0158247034661,78.27576893201227,77.03115786974627,18.8700008392334,265.7699890136719,18.290000915527344,9669199725.823275,10521680870.213083,67.32528566017429,5.486514560868285,48.939998626708984,-1,-1,595434,1,273422,589665,1,274202,10838920983.459991
0.40130001306533813,74.01339753056723,78.23649079446874,77.02831006266821,14.1899995803833,257.8999938964844,19.360000610351562,9700491920.727163,10433765793.473402,67.43704361418928,5.662345332016516,49.16999816894531,-1,-1,589665,1,273423,583870,1,274202,10838920983.459991
0.39739999175071716,74.01122046447763,78.1983892957778,77.02510983235895,10.819999694824219,250.49000549316406,21.729999542236328,9795857738.04202,10496796495.306213,67.69780838406045,5.9201312018940015,49.08000183105469,-1,-1,583870,1,273424,578065,1,274202,10838920983.459991
0.3935999870300293,74.01010066808166,78.16112338119959,77.02200623422598,7.829999923706055,243.3800048828125,24.06999969482422,9843540646.699448,10535091592.907167,67.84831015652648,5.918640863733771,49.18000030517578,-1,-1,578065,1,273425,572220,1,274202,10838920983.459991
0.3896999955177307,74.0090149771597,78.12434631174855,77.01811821019129,4.090000152587891,237.17999267578125,24.40999984741211,9794367742.512293,10355536069.140217,67.77380674859837,6.039338359852659,48.97999954223633,-1,-1,572220,1,273426,566315,1,274202,10838920983.459991
0.38589999079704285,74.00906045112501,78.08868903869346,77.01420176492826,1.5199999809265137,231.82000732421875,29.40999984741211,9815228442.855013,10258083647.742512,67.86023001968549,6.358218146869703,48.7400016784668,-1,-1,566315,1,273427,560398,1,274202,10838920983.459991
0.382099986076355,74.00935603189959,78.05355471623955,77.00933036639356,-2.9200000762939453,225.5399932861328,33.0,9883772814.781702,10282819251.97437,68.05692197242342,6.608553036476741,49.04999923706055,-1,-1,560398,1,273428,554450,1,274202,10838920983.459991
0.3781999945640564,74.01028256394294,78.01869892182319,77.0037427529051,-6.079999923706055,223.07000732421875,35.630001068115234,9850990624.348085,10256146577.261213,68.02115669870071,6.8216362221197295,48.83000183105469,-1,-1,554450,1,273429,548469,1,274202,10838920983.459991
