scale,posX,posY,posZ,pecVX,pecVY,pecVZ,mvir,m200c_all,rvir,rs,vmax,pid,upid,desc_id,mmp,dfid,id,num_prog,lastprog_dfid,sam_mvir
0.37439998984336853,74.01105562135335,77.98390565410915,76.9976606100438,-10.5,218.22000122070312,39.060001373291016,9837579901.654001,10244672925.048428,68.02711947240304,6.584711889097293,49.34000015258789,-1,-1,548469,1,273430,542466,1,274202,10838920983.459991
0.37049999833106995,74.01272678957879,77.94949891510032,76.99153867746284,-15.489999771118164,215.47000122070312,38.900001525878906,9770526288.183578,10221725620.622858,67.9094044289314,6.762032643140401,49.5,-1,-1,542466,1,273431,536408,1,274202,10838920983.459991
0.3666999936103821,74.01546659598921,77.9153650198834,76.98512684835298,-19.209999084472656,212.8699951171875,43.18000030517578,9673670475.338995,10097601287.438534,67.71866956565015,6.668156615456069,49.459999084472656,-1,-1,536408,1,273432,530328,1,274202,10838920983.459991
0.3628999888896942,74.01870093177246,77.88089575417226,76.97855586036451,-24.940000534057617,210.30999755859375,44.619998931884766,9655789003.12919,10000148866.040829,67.71271247619346,6.855907960294025,49.38999938964844,-1,-1,530328,1,273433,524225,1,274202,10838920983.459991
0.35899999737739563,74.02277085166843,77.84713133492353,76.97122886770262,-29.15999984741211,208.74000549316406,44.81999969482422,9597675362.837133,10000148866.040829,67.608406568245,6.990016368262868,49.18000030517578,-1,-1,524225,1,273434,518072,1,274202,10838920983.459991
0.35519999265670776,74.02786393578407,77.8137250231517,76.96344713538755,-33.54999923706055,206.3699951171875,49.84000015258789,9663239743.704365,10001937165.847116,67.79913574728059,7.070481128831891,49.08000183105469,-1,-1,518072,1,273435,511866,1,274202,10838920983.459991
0.3513999879360199,74.03373576155577,77.78083597773536,76.95504582029504,-35.560001373291016,203.52000427246094,53.79999923706055,9597675362.837133,9980926931.902845,67.67694720247076,7.271643740785155,49.36000061035156,-1,-1,511866,1,273436,505640,1,274202,10838920983.459991
0.3474999964237213,74.04024990708758,77.74789008986237,76.94587713203777,-41.720001220703125,203.11000061035156,58.130001068115234,9558933190.284607,10005811306.809715,67.61883715903984,6.992996334052622,49.720001220703125,-1,-1,505640,1,273437,499388,1,274202,10838920983.459991
0.34369999170303345,74.04704258065699,77.71391535352406,76.93601496580939,-41.91999816894531,199.3699951171875,60.40999984741211,9582774644.613321,10275219740.724184,67.70972824721946,6.903590965583629,49.779998779296875,-1,-1,499388,1,273438,493073,2,274202,10838920983.459991
0.33980000019073486,74.05452304795182,77.67967345763951,76.92643701186427,-46.220001220703125,201.38999938964844,59.650001525878906,9730293357.174788,10722247390.850842,68.08672447244379,7.967516200372988,49.70000076293945,-1,-1,493073,1,273439,486776,1,274100,10838920983.459991
0.335999995470047,74.06277657265706,77.64578966923183,76.91695569009543,-51.47999954223633,198.2100067138672,61.040000915527344,9755624807.033228,10972582661.30234,68.17463701589507,8.219341072874903,49.68000030517578,-1,-1,486776,1,273440,480419,1,274100,10838920983.459991
0.33219999074935913,74.07195662940566,77.61245725265364,76.90601920143642,-50.86000061035156,196.1999969482422,64.58000183105469,9663239743.704365,11008940688.421993,67.991359882926,8.30129652686951,49.970001220703125,-1,-1,480419,1,273441,474067,1,274100,10838920983.459991
0.32829999923706055,74.08075015744906,77.57934652165638,76.89474165803752,-53.7400016784668,194.80999755859375,65.36000061035156,9600655353.896587,11077633831.023691,67.87363915520868,8.045000995152257,49.97999954223633,-1,-1,474067,1,273442,467655,1,274100,10838920983.459991
0.3244999945163727,74.0895834752121,77.54641768652037,76.8839529597658,-55.27000045776367,191.92999267578125,63.77000045776367,10858292451.199522,11100581135.449263,70.74504722125695,10.998360962541602,49.779998779296875,-1,-1,467655,1,273443,461225,1,274100,10838920983.459991
0.3206999897956848,74.10020733035955,77.51367643149132,76.87347689500564,-58.63999938964844,188.16000366210938,63.369998931884766,10821040274.176723,11146475744.300402,70.69587281201106,11.323200681138156,49.650001525878906,-1,-1,461225,1,273444,454791,1,274100,10838920983.459991
0.31679999828338623,74.11049013076712,77.48146381130908,76.8621084036761,-58.61000061035156,185.72000122070312,65.27999877929688,10837430987.930264,11303084726.56832,70.75845635678014,12.518253647575895,49.08000183105469,-1,-1,454791,1,273445,448278,2,274100,10563030725.674265
0.31299999356269836,74.12084682636832,77.44884760968466,76.8507512808379,-62.08000183105469,182.0,66.16000366210938,9426315195.946953,11291611074.355536,67.57413056688645,9.137237326005694,48.849998474121094,-1,-1,448278,1,273446,441771,3,274050,10563030725.674265
0.3091000020503998,74.1326757415967,77.41653835732612,76.8392463676124,-63.90999984741211,181.39999389648438,65.31999969482422,10721203707.346148,11156012326.031887,70.56027513167805,13.634331125808782,48.970001220703125,-1,-1,441771,1,273447,435238,1,273976,10520994999.254953
0.3052999973297119,74.14458423626438,77.38532048013522,76.82722418803142,-67.41000366210938,178.3800048828125,68.05999755859375,10329309706.452093,10779615651.914766,69.71688086541394,12.562955976545037,49.09000015258789,-1,-1,435238,1,273448,428647,2,273976,10520994999.254953
0.30149999260902405,74.15602662278756,77.35310785995298,76.81631612060073,-71.22000122070312,175.2100067138672,67.79000091552734,10447026982.565935,10894203403.367605,70.00894309191533,13.355685140137664,49.04999923706055,-1,-1,428647,1,273449,422037,1,273942,10478319177.469826
0.29760000109672546,74.16971997059399,77.3217421923748,76.80389035957755,-73.38999938964844,175.0399932861328,67.87999725341797,10534942822.232155,10919087778.274475,70.23096404333545,14.087320031325376,49.43000030517578,-1,-1,422037,1,273450,415393,1,273942,10478319177.469826
0.2937999963760376,74.1838339525796,77.28989904816078,76.79107238560351,-77.93000030517578,172.19000244140625,70.0,10452987727.611383,10831172701.534794,70.07301590904858,13.574727546829452,49.77000045776367,-1,-1,415393,1,273451,408678,2,273942,10461436376.098942
0.289900004863739,74.1980786722155,77.25839695868665,76.77837946503408,-81.81999969482422,170.00999450683594,71.36000061035156,10396364082.849052,10802562956.340336,69.97019927346427,13.762479602198116,49.959999084472656,-1,-1,408678,1,273452,401934,1,273893,10327819710.922365
0.28610000014305115,74.21373876902194,77.22686644798418,76.76532275274211,-85.33999633789062,168.36000061035156,70.05000305175781,10134108085.233198,10783489792.877365,69.40098459684019,12.93845866622095,50.58000183105469,-1,-1,401934,1,273453,395150,1,273893,10084443093.4287
0.2822999954223633,74.23030834513473,77.1958873091112,76.75210688157154,-88.72000122070312,164.6199951171875,71.81999969482422,9722843379.52615,10875130239.904634,68.4741456042173,11.654001041844925,50.779998779296875,-1,-1,395150,1,273454,388291,1,273893,9772016283.713306
0.2784000039100647,74.24728150268973,77.16531175168042,76.73910132749054,-92.43000030517578,160.75999450683594,70.7699966430664,9459097386.38057,10829235631.053493,67.87214988284451,11.671882257644864,50.33000183105469,-1,-1,388291,1,273455,381376,1,273893,9487900151.989271
0.27459999918937683,74.26596561818981,77.13599809678722,76.72539092694713,-94.87999725341797,158.4499969482422,71.7699966430664,9281776474.44494,10829235631.053493,67.46535684184548,12.305171172463615,49.849998474121094,-1,-1,381376,1,273456,374439,2,273893,9384026177.916853
0.27079999446868896,74.2837004646639,77.10649686178708,76.71206705510892,-97.22000122070312,159.1699981689453,71.55999755859375,9058262649.381613,10495008195.499926,66.94084307312912,12.723885497683083,49.47999954223633,-1,-1,374439,1,273457,367483,1,273871,9350916691.99821
0.2669000029563904,74.30235615893565,77.07606909474359,76.69974929475336,-101.38999938964844,157.63999938964844,71.16000366210938,8939055377.73804,10464312609.149158,66.66815844009892,12.546565454170683,49.36000061035156,-1,-1,367483,1,273458,360474,2,273871,9307599248.994188
0.2630999982357025,74.32341060487795,77.04555037976945,76.6841744616319,-105.37999725341797,159.97000122070312,74.19999694824219,8989718277.454924,10594248153.77738,66.81120816649845,13.156013221609985,49.63999938964844,-1,-1,360474,1,273459,353437,1,273800,9307599248.994188
0.25920000672340393,74.3430041996844,77.01259312340514,76.67153838351912,-107.1500015258789,163.86000061035156,73.20999908447266,9029951208.463717,10590522783.489792,66.92892320997011,13.477872263886075,49.66999816894531,-1,-1,353437,1,273460,346350,1,273800,9307599248.994188
0.25540000200271606,74.36487717700243,76.98211988239632,76.65556565320114,-111.05000305175781,165.97999572753906,75.66000366210938,9208761353.002533,10623006669.646849,67.38935847730754,14.79809231986198,50.220001220703125,-1,-1,346350,1,273461,339240,1,273800,9307599248.994188
0.2515999972820282,74.3866933118638,76.94814514605801,76.64161651433979,-115.01000213623047,167.52999877929688,73.33999633789062,9302637174.787663,10825510260.765905,67.63522483929137,15.012665488399845,50.31999969482422,-1,-1,339240,1,273462,332064,1,273800,9307599248.994188
0.24770000576972961,74.40941892603153,76.91524473215034,76.62780379737441,-116.80000305175781,166.88999938964844,72.6500015258789,9411414477.72314,10514081358.962896,67.91536151838807,15.41350001888079,50.95000076293945,-1,-1,332064,1,273463,324864,2,273800,9306615836.686037
0.24390000104904175,74.43313928319061,76.88107673145943,76.6125927559755,-119.75,172.8699951171875,69.72000122070312,9205781361.943079,10267620229.473997,67.43257579709676,15.54015780184454,50.83000183105469,-1,-1,324864,1,273464,317599,3,273781,9220682843.093428
0.24009999632835388,74.45753038133812,76.84592535626851,76.59773413780779,-120.04000091552734,175.47000122070312,71.81999969482422,9044851926.687527,10076590290.567724,67.05557957187244,14.890478364651434,51.7599983215332,-1,-1,317599,1,273465,310281,1,273696,9025480458.947996
0.2362000048160553,74.48107452688159,76.80935860390706,76.58315973192333,-119.43000030517578,179.58999633789062,74.8499984741211,8825808088.21338,9650424866.636864,66.52510871369941,12.93696939385678,52.56999969482422,-1,-1,310281,1,273466,302948,1,273696,8854120292.057816
0.23240000009536743,74.50642057830078,76.77217795301382,76.56552151762556,-118.30000305175781,182.91000366210938,71.5199966430664,8691700098.345999,9337058894.352554,66.20176039905914,13.029355438646235,52.68000030517578,-1,-1,302948,1,273467,295563,2,273696,8686231440.917896
0.22849999368190765,74.52881650621997,76.73222907448184,76.55095848023242,-118.5,185.86000061035156,76.18000030517578,8541200631.798539,9004618995.678736,65.83221621990133,16.474444577349686,50.869998931884766,-1,-1,295563,1,273468,288127,2,273677,8573491497.541349
0.22470000386238098,74.55432740076344,76.69350230876779,76.5337977425705,-116.69999694824219,188.27999877929688,75.94000244140625,8487557741.022202,8805990308.448814,65.70853840272733,19.870362148930074,50.43000030517578,-1,-1,288127,1,273469,280680,1,273659,8499135914.170764
0.22089999914169312,74.57991219050055,76.65383764251904,76.51652331999527,-113.23999786376953,186.3000030517578,76.18000030517578,8421993360.154969,8630159392.042913,65.55505808553296,21.409626032659183,50.029998779296875,-1,-1,280680,1,273470,273207,2,273659,8499135914.170764
0.21699999272823334,74.60384286474923,76.6127860203281,76.500385746553,-111.73999786376953,187.1199951171875,74.12000274658203,8027119368.20146,8099090806.139174,64.52540814157143,18.67679987591792,50.189998626708984,-1,-1,273207,1,273471,265705,2,273637,8088347274.623752
0.21320000290870667,74.62963797157593,76.57425251896665,76.48173005228124,-108.0199966430664,194.10000610351562,70.38999938964844,7706749730.293548,7766651670.391893,63.67158328451248,20.172850703042055,50.22999954223633,-1,-1,265705,1,273472,258114,1,273610,7780762759.648338
0.2092999964952469,74.65197705703847,76.52878992213984,76.47067419446326,-106.31999969482422,192.19000244140625,62.2599983215332,7608403921.919237,7655789289.226643,63.40932924227714,21.496050724807713,50.7599983215332,-1,-1,258114,1,273473,250512,1,273610,7568663078.52779
0.20550000667572021,74.6738329816195,76.48557828659628,76.4596638106106,-106.70999908447266,189.75,59.08000183105469,7390850841.901356,7418864741.46923,62.80882279326851,26.574280485455315,50.84000015258789,-1,-1,250512,1,273474,242855,1,273610,7423140944.717628
0.20170000195503235,74.70531801835664,76.44846016240535,76.43232258896307,-108.73999786376953,187.6199951171875,67.1500015258789,7270153574.728058,7292802574.877068,62.478022432561744,15.820294480941241,53.599998474121094,-1,-1,242855,1,273475,235202,1,273610,7170809095.514826
0.19779999554157257,74.73535925669493,76.41391700150056,76.40595905756989,-109.05000305175781,186.5500030517578,75.55000305175781,6851438128.445835,6860974710.1773205,61.26657894374965,18.886902385240447,52.20000076293945,-1,-1,235202,1,273476,227552,1,273610,6900118945.015646
0.1940000057220459,74.76094404643204,76.37080768237897,76.38912232191085,-96.94000244140625,196.36000061035156,64.26000213623047,6578751399.195351,6582029694.531366,60.450008632777575,14.09625992869464,52.959999084472656,-1,-1,227552,1,273477,219824,1,273610,6632394289.971688
0.19020000100135803,74.78201554511134,76.32442423775447,76.37764582991369,-90.91999816894531,195.9199981689453,55.77000045776367,6466994105.200417,6471166550.439576,60.11920827207081,8.58739384807643,56.52000045776367,-1,-1,219824,1,273478,212102,2,273610,6424273270.749516
0.18629999458789825,74.80016534151893,76.27855805948548,76.37146705487609,-98.95999908447266,181.30999755859375,50.63999938964844,6227089947.846818,6236179454.626732,59.37267355193432,9.921025171167644,54.75,-1,-1,212102,1,273479,204271,1,273575,6160035952.913128
0.18250000476837158,74.82340822204216,76.23476663088411,76.36264510560437,-100.87000274658203,174.83999633789062,37.2400016784668,5786023042.765609,5792877556.250931,57.94367692879461,22.209804400195488,50.130001068115234,-1,-1,204271,1,273480,196439,1,273575,5872567521.978841
0.1785999983549118,74.84683299842666,76.19314658412668,76.35377768236734,-100.95999908447266,172.97000122070312,44.06999969482422,4973923218.596334,4978989813.738638,55.10356063513087,48.573982376328274,46.709999084472656,-1,-1,196439,1,273481,188592,1,273575,5824169369.691551
0.17479999363422394,74.87057040832273,76.15224275232302,76.34306287928925,-95.13999938964844,169.66000366210938,44.650001525878906,3275219979.138727,3278647045.149754,47.94516269966345,16.04082900212003,41.0099983215332,-1,-1,188592,1,273482,180761,1,273575,3631843123.230517
0.17100000381469727,74.89500698043557,76.11100923427081,76.33243902414179,-98.94000244140625,166.35000610351562,43.15999984741211,2646401430.4872594,2657577159.886753,44.66398589001063,12.3945758304019,39.79999923706055,-1,-1,180761,1,273483,172905,2,273575,2739785355.3866787
0.1670999974012375,74.91795428018423,76.06869570954228,76.32184359022267,-100.7300033569336,168.8300018310547,49.939998626708984,2297720160.9298167,2300402419.907614,42.61957872572927,10.475339308312247,38.27000045776367,-1,-1,172905,1,273484,165111,1,273565,2349381540.753986
0.16329999268054962,74.9416916900803,76.0267459765363,76.30903130049428,-98.83999633789062,170.75999450683594,53.630001068115234,2104008344.5090148,2103561269.557443,41.384295510599145,13.151542562394646,36.66999816894531,-1,-1,165111,1,273485,157349,1,273565,2097556274.772761
0.15940000116825104,74.96559394310064,75.98434150387715,76.2944284733815,-95.5,165.63999938964844,56.86000061035156,1890925251.0803158,1891521478.1701684,39.949336113757084,13.11727082422035,35.75,-1,-1,157349,1,273486,149540,2,273565,1907316346.2971241
0.15559999644756317,74.98882545513254,75.94261914069776,76.28021217497393,-98.1500015258789,164.16000366210938,57.25,1727015443.3020413,1727164404.708687,38.76024307889885,12.469080659391414,35.47999954223633,-1,-1,149540,1,273487,141853,1,273555,1786127182.2381165
0.1518000066280365,75.0152287762454,75.89991340301836,76.2667120915201,-98.87000274658203,163.14999389648438,59.04999923706055,1740426165.9961257,1740575127.4027715,38.86455182897016,12.156161514484586,35.97999954223633,-1,-1,141853,1,273488,134166,1,273555,1724526967.6650274
0.14790000021457672,75.04158662339292,75.85838430419157,76.25143852341887,-100.81999969482422,166.72000122070312,58.5099983215332,1706153980.0327818,1706153980.0327818,38.611236263042656,11.482640219381324,36.58000183105469,-1,-1,134166,1,273489,126503,1,273555,1685784604.3808672
0.14409999549388885,75.06723393983233,75.81448487492258,76.23576137387545,-95.80999755859375,156.1999969482422,52.5,1610788162.7179258,1658471071.3753538,37.879599950793526,9.047831957536701,37.2400016784668,-1,-1,126503,1,273490,118924,1,273555,1621710600.506631
0.14030000567436218,75.09269936041049,75.77192692763047,76.22397793261239,-93.94999694824219,158.52999877929688,55.650001525878906,1548204440.4708686,1564744401.7285054,37.38191013736921,8.778125158704139,37.56999969482422,-1,-1,118924,1,273491,111324,2,273555,1541454352.5555058
0.1363999992609024,75.11804541182968,75.7290563468268,76.20788014888976,-94.7300033569336,151.5,58.09000015258789,1465355386.6785874,1476903614.9605126,36.71136809752499,10.743555413719225,36.47999954223633,-1,-1,111324,1,273492,103793,1,273536,1466249441.215914
0.13259999454021454,75.14532979102057,75.68681103304625,76.19599439120474,-96.56999969482422,155.33999633789062,52.79999923706055,1385188496.4982862,1396647271.6435702,36.03188758137293,13.091938983415316,35.47999954223633,-1,-1,103793,1,273493,96445,1,273536,1371777678.4383848
0.12870000302791595,75.17139205739352,75.64386655704894,76.18052187450525,-97.51000213623047,152.27000427246094,53.77000045776367,1264789152.1382804,1272463144.0917895,34.959023159745016,10.727164180814162,34.779998779296875,-1,-1,96445,1,273494,89186,1,273536,1261014763.820593
0.12489999830722809,75.20007476101794,75.60185998158632,76.16233228837798,-94.81999969482422,146.47000122070312,53.779998779296875,1133065116.9721353,1136805268.9614067,33.702875920902365,11.957978868321074,34.439998626708984,-1,-1,89186,1,273495,82057,1,273536,1164207969.0061092
0.12110000103712082,75.22614839588222,75.56195657701966,76.14975305272186,-92.72000122070312,144.41000366210938,55.029998779296875,1094769828.6395469,1094769828.6395469,33.32141187858553,13.109820199215257,34.779998779296875,-1,-1,82057,1,273496,75066,2,273536,1088411598.8675308
0.11720000207424164,75.2540466736049,75.5195179988865,76.13526959476803,-90.13999938964844,145.0800018310547,55.02000045776367,1037401281.4781702,1037460885.1139919,32.73133602037176,13.22604739138416,34.83000183105469,-1,-1,75066,1,273497,68255,1,273523,1029156620.4738488
0.11339999735355377,75.2799895708189,75.47551625319554,76.11284524562052,-87.93000030517578,141.4600067138672,57.959999084472656,955297320.8165698,955297320.8165698,31.84473296068692,7.638205822561097,34.779998779296875,-1,-1,68255,1,273498,61634,1,273523,952714909.8495008
0.1096000000834465,75.30545499139706,75.43232167038899,76.09621314280542,-86.93000030517578,137.49000549316406,55.77000045776367,865444792.13232,865504395.7681419,30.81656944696673,7.088362344631831,34.88999938964844,-1,-1,61634,1,273499,55174,1,273523,873740092.3856355
0.10570000112056732,75.3322618939521,75.3884506623483,76.07947872356834,-86.54000091552734,139.02999877929688,54.52000045776367,800476829.0865742,800536432.722396,30.02682024916386,8.140366295200756,33.58000183105469,-1,-1,55174,1,273500,49060,1,273523,783936820.1460289
0.10189999639987946,75.35943827247534,75.34573355617759,76.06028871020409,-83.33000183105469,137.0800018310547,58.11000061035156,685888839.2191924,685903763.9696021,28.520338831244878,9.506780084102097,32.25,-1,-1,49060,1,273501,43162,2,273523,684596918.492028
0.09799999743700027,75.38575632990322,75.30235707750975,76.03814857333983,-84.83000183105469,130.6999969482422,55.9900016784668,567426613.0233943,567456414.8413053,26.77544309740858,13.069587108400038,30.809999465942383,-1,-1,43162,1,273502,37499,1,273513,593552364.7742512
0.094200000166893,75.41373987131085,75.26121450738817,76.02126636371547,-81.23999786376953,128.8300018310547,53.7599983215332,527343167.93324393,527328243.18283415,26.128743626005228,12.367754717232698,31.290000915527344,-1,-1,37499,1,273503,32126,1,273513,531168243.18283415
0.09040000289678574,75.44199057226474,75.21858266490241,76.00810733500154,-80.04000091552734,128.3800048828125,49.970001220703125,498733422.73878706,498673819.10296524,25.64744433495526,17.4728055910495,31.010000228881836,-1,-1,32126,1,273504,27027,1,273513,470670552.82372224
0.08649999648332596,75.46975242809147,75.17485944724903,75.9922369211055,-77.66999816894531,129.91000366210938,49.560001373291016,385933541.9460587,385948442.85501415,23.549396365396916,23.05021585854701,28.540000915527344,-1,-1,27027,1,273505,22336,1,273513,397407241.84175235
0.08269999921321869,75.4935921544095,75.12864084574882,75.97039236501581,-75.05999755859375,125.30999755859375,51.720001220703125,307554760.84041125,307614364.47623307,21.834301710519576,9.74966505923475,27.290000915527344,-1,-1,22336,1,273506,18084,1,273513,306313527.04514974
0.07880000025033951,75.51752282865817,75.08723111608099,75.950872665403,-74.05000305175781,123.01000213623047,52.93000030517578,225450752.49590224,225450752.49590224,19.687080752776748,13.832513771972291,25.610000610351562,-1,-1,18084,1,273507,14281,1,273513,233099377.14200565
0.07500000298023224,75.54471625991842,75.04169462406054,75.93088685764567,-71.16000366210938,119.83000183105469,51.209999084472656,166294143.9427805,166219639.39800328,17.78572473595633,3.3616451228753834,24.780000686645508,-1,-1,14281,1,273508,10969,1,273513,174523915.95887348
0.07119999825954437,75.57034652362084,74.99843751455167,75.90847956123517,-69.0999984741211,115.0199966430664,51.56999969482422,131828341.52883326,131831321.71062434,16.46401398655484,4.950081994788975,22.360000610351562,-1,-1,10969,1,273509,8055,1,273513,123573237.96751602
0.06729999929666519,75.60174061242735,74.95490756125088,75.8966165405328,-67.0,113.0,44.779998779296875,72597228.43093428,72603188.79451646,13.495753479686016,3.4778723150442863,19.100000381469727,-1,-1,8055,1,273510,5549,1,273513,83425271.94158843
0.06350000202655792,75.6208339936153,74.91114455387785,75.86674014531879,-66.2699966430664,110.83000183105469,51.06999969482422,45850096.85590821,45854567.128594846,11.578006229960533,2.4944121960893044,17.219999313354492,-1,-1,5549,1,273511,3497,1,273513,49033974.072418414
0.059700001031160355,75.64881753502296,74.86395394636895,75.85076741500079,-65.20999908447266,111.04000091552734,47.38999938964844,28654447.9213232,28658918.194009833,9.90016398957795,2.2396066472669274,15.100000381469727,-1,-1,3497,1,273512,1895,1,273513,28655938.012218744
0.055799998342990875,75.6721058895115,74.82328885288321,75.82112975810469,-56.290000915527344,103.4800033569336,48.81999969482422,11463269.259424824,11463567.277603934,7.293994905269726,1.4334674599877306,11.720000267028809,-1,-1,1895,1,273513,673,0,273513,11463269.259424824
